scenario,T,O,B,S,D,scene,method,candidate_id,trial_index,params_json,score,rank,is_top_ranked,selected_untargeted,selected_hg_expected_aware
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.5602941398974534,28,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.5614884328875436,25,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.562315838102047,23,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.5604220867679209,27,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.5587187537842933,29,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.5617638338883676,24,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_newport,kmeans,bellevue_150th_newport|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.5610015083347148,26,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_001,1,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.05}",0.5840720034731722,12,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_002,2,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",0.6741609510305739,6,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_003,3,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",0.6427670756956353,10,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_004,4,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",0.690356024407832,2,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_005,5,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",0.5921404471256492,11,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_006,6,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.07}",0.6806028812647191,5,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_007,7,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.07}",0.6679093478321714,7,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_008,8,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.07}",0.7183601988894607,1,True,False,True
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_009,9,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.05}",0.16972213264538322,15,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_010,10,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.05}",0.523605610881617,13,False,True,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_011,11,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.05}",0.6451004257340307,8,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_012,12,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.05}",0.6806195596750008,3,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_013,13,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.07}",0.16972213264538322,16,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_014,14,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.07}",0.523605610881617,14,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_015,15,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.07}",0.6451004257340307,9,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_016,16,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.07}",0.6806195596750008,4,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_001,1,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.05}",0.5827982208224144,12,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_002,2,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",0.6844828901899849,7,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_003,3,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",0.666452983467322,10,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_004,4,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",0.7118356546346405,4,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_005,5,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",0.59386569704503,11,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_006,6,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.07}",0.6949557781796929,6,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_007,7,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.07}",0.7025917083610329,5,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_008,8,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.07}",0.7520294453690909,1,True,False,True
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_009,9,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.05}",0.17541653230140813,15,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_010,10,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.05}",0.5439001395282901,13,False,True,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_011,11,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.05}",0.6746876556598611,8,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_012,12,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.05}",0.7223319105295637,2,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_013,13,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.07}",0.17541653230140813,16,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_014,14,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.07}",0.5439001395282901,14,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_015,15,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.07}",0.6746876556598611,9,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_016,16,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.07}",0.7223319105295637,3,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_001,1,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.05}",0.6083824218084724,12,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_002,2,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",0.6921423407053023,7,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_003,3,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",0.667857685044423,10,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_004,4,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",0.7057279426691129,4,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_005,5,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",0.6175392431743036,11,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_006,6,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.07}",0.6987328023396204,5,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_007,7,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.07}",0.695249236437436,6,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_008,8,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.07}",0.736103795719014,1,True,False,True
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_009,9,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.05}",0.18638879931204988,15,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_010,10,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.05}",0.5668091379337258,13,False,True,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_011,11,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.05}",0.6692865363294206,8,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_012,12,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.05}",0.7078191180483258,2,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_013,13,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.07}",0.18638879931204988,16,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_014,14,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.07}",0.5668091379337258,14,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_015,15,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.07}",0.6692865363294206,9,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_016,16,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.07}",0.7078191180483258,3,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_001,1,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.05}",0.6463811539125601,12,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_002,2,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",0.7263633007342644,7,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_003,3,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",0.7130717264991098,8,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_004,4,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",0.7390475367674325,5,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_005,5,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",0.6554315983638821,11,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_006,6,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.07}",0.7310367142912565,6,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_007,7,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.07}",0.7391140860013545,4,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_008,8,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.07}",0.7683049746567744,1,True,False,True
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_009,9,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.05}",0.22805546597871654,15,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_010,10,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.05}",0.6300853040844455,13,False,True,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_011,11,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.05}",0.7068402810210108,9,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_012,12,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.05}",0.75061485926755,2,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_013,13,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.07}",0.22805546597871654,16,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_014,14,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.07}",0.6300853040844455,14,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_015,15,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.07}",0.7068402810210108,10,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_016,16,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.07}",0.75061485926755,3,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_001,1,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.05}",0.6706915722478601,14,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_002,2,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",0.7443446904089926,7,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_003,3,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",0.7381623358478976,8,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_004,4,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",0.7544194550287135,5,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_005,5,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",0.6808303944125367,11,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_006,6,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.07}",0.7491666353661577,6,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_007,7,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.07}",0.7664539746066191,4,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_008,8,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.07}",0.7860485714863277,1,True,False,True
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_009,9,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.05}",0.2447221326453832,15,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_010,10,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.05}",0.6732888311365544,12,False,True,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_011,11,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.05}",0.7310263916164008,9,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_012,12,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.05}",0.7778144176408752,2,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_013,13,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.07}",0.2447221326453832,16,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_014,14,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.07}",0.6732888311365544,13,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_015,15,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.07}",0.7310263916164008,10,False,False,False
equal_weights,0.2,0.2,0.2,0.2,0.2,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_016,16,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.07}",0.7778144176408752,3,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_001,1,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.05}",0.5657095287465072,12,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_002,2,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",0.6518895014363875,4,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_003,3,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",0.6083171010824486,10,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_004,4,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",0.6629564122452679,2,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_newport,optics,bellevue_150th_newport|optics|trial_005,5,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",0.5723316445711695,11,False,False,False
